PID,Arrival Time,Burst Time,Priority
8501,59763,23,4
8502,59776,23,4
8503,59782,1,1
8504,59789,13,2
8505,59798,21,2
8506,59804,5,1
8507,59817,16,4
8508,59826,1,3
8509,59833,5,4
8510,59846,5,4
8511,59857,9,4
8512,59869,18,4
8513,59879,5,2
8514,59882,6,4
8515,59885,21,2
8516,59892,5,2
8517,59893,18,2
8518,59902,11,3
8519,59912,1,1
8520,59918,15,2
8521,59919,11,2
8522,59930,10,1
8523,59937,15,1
8524,59938,20,3
8525,59950,21,4
8526,59962,15,4
8527,59964,22,3
8528,59976,18,4
8529,59980,8,3
8530,59987,11,3
8531,59996,23,3
8532,60001,18,4
8533,60009,10,4
8534,60018,17,3
8535,60027,21,2
8536,60028,14,2
8537,60031,4,3
8538,60037,13,2
8539,60047,9,1
8540,60053,16,2
8541,60056,21,3
8542,60058,22,3
8543,60070,21,3
8544,60077,23,3
8545,60089,7,2
8546,60090,5,2
8547,60092,10,4
8548,60099,4,1
8549,60106,5,4
8550,60108,1,3
8551,60116,22,3
8552,60127,22,2
8553,60128,4,1
8554,60137,17,3
8555,60139,2,3
8556,60146,14,3
8557,60155,3,4
8558,60167,7,1
8559,60174,14,4
8560,60180,9,4
8561,60193,9,3
8562,60203,21,3
8563,60208,3,4
8564,60209,5,4
8565,60214,23,3
8566,60219,22,4
8567,60232,2,4
8568,60235,10,2
8569,60236,23,4
8570,60237,9,2
8571,60239,4,2
8572,60244,4,4
8573,60257,12,2
8574,60264,10,3
8575,60277,4,1
8576,60289,9,2
8577,60292,15,3
8578,60293,1,2
8579,60302,8,2
8580,60314,13,4
8581,60319,1,3
8582,60329,16,1
8583,60335,1,2
8584,60347,14,1
8585,60352,11,1
8586,60353,9,1
8587,60355,14,3
8588,60362,14,2
8589,60369,1,2
8590,60377,20,1
8591,60386,12,1
8592,60393,11,2
8593,60403,7,1
8594,60412,11,4
8595,60420,15,1
8596,60431,11,3
8597,60438,12,3
8598,60441,21,4
8599,60447,11,2
8600,60448,11,1
8601,60456,14,2
8602,60457,5,1
8603,60466,1,4
8604,60479,13,3
8605,60485,23,4
8606,60491,5,3
8607,60496,23,1
8608,60507,4,2
8609,60509,12,4
8610,60512,20,2
8611,60521,19,4
8612,60526,1,2
8613,60535,23,1
8614,60540,2,3
8615,60546,14,4
8616,60555,8,3
8617,60562,5,2
8618,60569,18,4
8619,60571,13,4
8620,60574,13,3
8621,60586,12,2
8622,60589,21,1
8623,60600,10,3
8624,60608,10,3
8625,60612,7,4
8626,60616,6,1
8627,60624,12,4
8628,60629,3,3
8629,60634,7,2
8630,60643,21,2
8631,60654,13,2
8632,60659,23,3
8633,60669,20,2
8634,60674,18,4
8635,60683,11,2
8636,60691,16,2
8637,60694,12,2
8638,60699,12,4
8639,60712,10,4
8640,60718,8,2
8641,60727,23,3
8642,60729,19,4
8643,60736,19,3
8644,60743,14,3
8645,60755,5,3
8646,60756,21,3
8647,60769,17,2
8648,60771,20,4
8649,60780,14,3
8650,60790,6,2
8651,60794,21,3
8652,60799,23,1
8653,60807,2,1
8654,60820,11,1
8655,60822,16,2
8656,60829,17,2
8657,60836,11,3
8658,60848,20,4
8659,60855,23,1
8660,60867,4,3
8661,60878,6,3
8662,60887,21,1
8663,60896,10,4
8664,60900,21,2
8665,60912,22,2
8666,60915,12,2
8667,60920,8,3
8668,60929,2,3
8669,60938,14,3
8670,60948,18,2
8671,60949,23,2
8672,60955,6,2
8673,60960,15,2
8674,60967,6,1
8675,60975,12,4
8676,60980,3,1
8677,60984,17,3
8678,60991,7,1
8679,60994,12,4
8680,61006,23,2
8681,61018,8,3
8682,61019,18,2
8683,61026,23,4
8684,61030,3,3
8685,61037,20,3
8686,61046,6,2
8687,61058,13,2
8688,61063,16,1
8689,61066,18,2
8690,61077,11,3
8691,61088,12,3
8692,61095,22,3
8693,61101,10,3
8694,61112,18,3
8695,61113,16,4
8696,61126,6,4
8697,61138,2,2
8698,61149,4,4
8699,61151,12,2
8700,61164,9,4
8701,61176,23,4
8702,61178,1,2
8703,61191,14,1
8704,61197,23,2
8705,61201,2,1
8706,61203,1,4
8707,61209,10,2
8708,61222,21,3
8709,61226,20,2
8710,61236,14,2
8711,61245,3,4
8712,61253,10,1
8713,61266,4,2
8714,61278,12,3
8715,61280,15,1
8716,61290,6,1
8717,61301,22,3
8718,61302,14,2
8719,61314,10,1
8720,61318,8,2
8721,61328,6,2
8722,61339,11,2
8723,61348,10,4
8724,61354,12,1
8725,61365,20,3
8726,61378,11,3
8727,61383,3,4
8728,61384,11,1
8729,61393,13,1
8730,61401,13,4
8731,61404,1,2
8732,61417,10,2
8733,61424,13,1
8734,61426,9,4
8735,61434,4,4
8736,61442,15,4
8737,61443,11,2
8738,61447,2,1
8739,61453,1,4
8740,61457,20,4
8741,61460,22,4
8742,61466,22,3
8743,61472,8,2
8744,61478,1,2
8745,61490,4,2
8746,61502,13,3
8747,61505,18,2
8748,61510,11,4
8749,61514,10,4
8750,61526,13,2
8751,61529,15,3
8752,61532,1,1
8753,61541,23,3
8754,61549,1,3
8755,61552,4,4
8756,61558,22,2
8757,61559,6,1
8758,61568,23,2
8759,61569,9,3
8760,61580,7,2
8761,61582,15,1
8762,61595,17,2
8763,61600,23,3
8764,61609,21,4
8765,61616,20,2
8766,61617,12,3
8767,61619,16,3
8768,61627,5,1
8769,61630,6,3
8770,61640,15,4
8771,61643,4,1
8772,61653,1,3
8773,61666,5,3
8774,61677,7,3
8775,61690,5,3
8776,61693,20,4
8777,61695,2,4
8778,61707,14,1
8779,61717,5,2
8780,61718,11,1
8781,61722,12,2
8782,61725,17,3
8783,61727,1,1
8784,61735,13,4
8785,61741,2,2
8786,61751,23,4
8787,61752,23,2
8788,61763,14,3
8789,61767,9,3
8790,61769,20,2
8791,61770,15,3
8792,61774,3,1
8793,61779,6,2
8794,61785,5,3
8795,61797,5,4
8796,61810,3,3
8797,61814,4,3
8798,61823,19,1
8799,61825,20,1
8800,61834,6,1
8801,61845,18,1
8802,61856,4,1
8803,61863,3,2
8804,61872,19,1
8805,61874,3,4
8806,61886,11,4
8807,61898,5,4
8808,61911,19,2
8809,61914,18,4
8810,61922,14,2
8811,61931,20,4
8812,61941,21,3
8813,61944,22,1
8814,61947,9,1
8815,61953,14,2
8816,61957,21,2
8817,61966,16,4
8818,61975,15,4
8819,61986,2,2
8820,61997,20,3
8821,62004,8,3
8822,62017,3,3
8823,62020,11,1
8824,62021,10,3
8825,62028,5,3
8826,62041,19,3
8827,62051,18,4
8828,62061,15,2
8829,62074,8,1
8830,62080,23,1
8831,62093,23,1
8832,62104,4,2
8833,62111,23,3
8834,62115,5,3
8835,62122,9,4
8836,62128,23,2
8837,62133,16,4
8838,62141,20,1
8839,62149,6,1
8840,62160,6,3
8841,62171,9,3
8842,62181,13,2
8843,62183,10,4
8844,62187,2,2
8845,62196,15,1
8846,62197,11,4
8847,62206,15,3
8848,62215,14,3
8849,62224,11,1
8850,62232,18,4
8851,62243,15,3
8852,62246,5,2
8853,62253,2,4
8854,62264,16,2
8855,62269,23,4
8856,62273,21,1
8857,62283,9,4
8858,62289,7,3
8859,62291,8,1
8860,62292,11,4
8861,62302,3,2
8862,62314,20,3
8863,62315,20,4
8864,62322,22,1
8865,62325,22,1
8866,62331,23,3
8867,62337,2,1
8868,62350,15,4
8869,62361,11,4
8870,62363,10,3
8871,62372,15,1
8872,62375,21,1
8873,62378,14,1
8874,62387,13,1
8875,62388,7,3
8876,62398,19,2
8877,62409,15,2
8878,62421,14,1
8879,62422,10,2
8880,62432,14,1
8881,62438,8,2
8882,62439,2,2
8883,62446,9,1
8884,62458,12,3
8885,62468,14,3
8886,62479,5,1
8887,62491,17,2
8888,62500,23,2
8889,62502,12,3
8890,62514,22,4
8891,62524,17,3
8892,62526,9,2
8893,62528,23,3
8894,62534,15,2
8895,62535,20,2
8896,62537,11,4
8897,62544,9,3
8898,62548,15,3
8899,62549,7,4
8900,62559,10,3
8901,62562,17,1
8902,62570,18,2
8903,62571,17,2
8904,62575,10,1
8905,62579,19,2
8906,62589,19,4
8907,62601,21,2
8908,62614,1,2
8909,62621,4,1
8910,62633,19,4
8911,62642,15,3
8912,62652,15,2
8913,62663,7,2
8914,62672,13,3
8915,62683,10,2
8916,62684,12,1
8917,62686,22,1
8918,62687,16,2
8919,62699,6,4
8920,62710,13,2
8921,62720,10,3
8922,62723,23,1
8923,62734,2,4
8924,62738,3,4
8925,62747,16,2
8926,62760,5,4
8927,62773,2,3
8928,62779,13,3
8929,62789,2,1
8930,62792,6,4
8931,62795,19,1
8932,62808,1,3
8933,62811,5,2
8934,62819,22,4
8935,62831,18,2
8936,62837,6,4
8937,62840,18,1
8938,62844,6,1
8939,62856,9,1
8940,62864,15,2
8941,62866,5,2
8942,62876,12,2
8943,62887,6,1
8944,62900,15,1
8945,62908,17,2
8946,62911,16,3
8947,62913,22,1
8948,62923,5,3
8949,62927,4,1
8950,62937,20,1
8951,62949,12,2
8952,62956,22,4
8953,62969,6,1
8954,62980,8,2
8955,62987,16,3
8956,63000,18,3
8957,63011,15,1
8958,63017,3,1
8959,63029,18,4
8960,63033,18,1
8961,63043,10,2
8962,63055,6,4
8963,63061,22,1
8964,63068,23,4
8965,63080,20,4
8966,63090,5,2
8967,63103,10,1
8968,63110,23,3
8969,63115,16,3
8970,63125,1,3
8971,63133,9,1
8972,63143,3,4
8973,63149,19,2
8974,63152,6,3
8975,63162,23,1
8976,63171,2,4
8977,63174,13,1
8978,63180,15,4
8979,63193,1,2
8980,63201,19,3
8981,63210,20,1
8982,63221,17,3
8983,63222,14,4
8984,63223,7,2
8985,63227,12,3
8986,63240,18,2
8987,63246,23,1
8988,63254,11,1
8989,63258,17,3
8990,63265,14,2
8991,63273,6,3
8992,63277,17,2
8993,63281,22,4
8994,63293,17,2
8995,63305,19,1
8996,63308,5,1
8997,63313,18,4
8998,63314,12,1
8999,63321,9,2
9000,63326,2,3
9001,63337,16,2
9002,63342,14,4
9003,63353,10,1
9004,63357,21,1
9005,63370,15,2
9006,63372,12,2
9007,63385,18,2
9008,63387,2,2
9009,63396,13,3
9010,63403,1,4
9011,63410,4,3
9012,63421,11,1
9013,63433,14,4
9014,63440,21,4
9015,63446,13,3
9016,63452,22,4
9017,63465,18,3
9018,63470,3,1
9019,63475,20,3
9020,63477,14,3
9021,63479,21,4
9022,63481,23,3
9023,63485,15,2
9024,63489,14,1
9025,63498,15,3
9026,63499,9,2
9027,63512,12,3
9028,63520,23,1
9029,63531,22,1
9030,63533,13,4
9031,63546,1,1
9032,63551,8,1
9033,63552,9,2
9034,63555,2,1
9035,63565,9,2
9036,63570,20,3
9037,63574,16,4
9038,63580,9,1
9039,63581,15,2
9040,63590,21,4
9041,63601,8,2
9042,63604,16,1
9043,63608,13,2
9044,63617,19,4
9045,63619,3,4
9046,63623,7,3
9047,63625,13,3
9048,63628,2,4
9049,63633,20,1
9050,63644,12,1
9051,63648,15,4
9052,63661,4,4
9053,63673,10,3
9054,63679,20,3
9055,63680,4,1
9056,63682,11,4
9057,63685,22,1
9058,63695,4,3
9059,63700,14,2
9060,63704,7,1
9061,63711,7,3
9062,63723,8,3
9063,63730,2,2
9064,63737,16,1
9065,63743,13,3
9066,63746,17,3
9067,63755,23,4
9068,63757,15,4
9069,63765,22,3
9070,63769,17,3
9071,63773,8,1
9072,63781,10,1
9073,63794,9,4
9074,63795,1,3
9075,63800,9,3
9076,63813,5,2
9077,63825,23,2
9078,63830,10,4
9079,63838,12,3
9080,63847,20,4
9081,63848,9,4
9082,63859,15,1
9083,63872,19,1
9084,63881,4,2
9085,63890,8,3
9086,63894,12,1
9087,63904,20,3
9088,63916,13,1
9089,63929,1,1
9090,63934,22,2
9091,63947,9,2
9092,63952,7,2
9093,63958,5,4
9094,63964,7,2
9095,63965,23,1
9096,63973,9,2
9097,63976,3,1
9098,63979,9,4
9099,63988,14,2
9100,63999,8,4
9101,64008,13,1
9102,64020,8,2
9103,64027,1,4
9104,64036,8,3
9105,64048,12,1
9106,64059,19,2
9107,64061,21,2
9108,64069,1,1
9109,64079,22,4
9110,64090,10,2
9111,64100,14,3
9112,64106,16,4
9113,64112,21,1
9114,64118,16,3
9115,64124,16,3
9116,64125,9,3
9117,64133,3,2
9118,64138,3,3
9119,64141,17,4
9120,64148,21,3
9121,64159,11,3
9122,64167,7,1
9123,64170,8,4
9124,64183,16,3
9125,64194,21,2
9126,64201,16,4
9127,64206,22,2
9128,64218,4,2
9129,64222,12,4
9130,64226,7,4
9131,64227,1,1
9132,64232,14,4
9133,64238,8,4
9134,64249,5,1
9135,64252,6,2
9136,64261,1,1
9137,64270,1,1
9138,64272,14,2
9139,64276,20,2
9140,64289,18,3
9141,64294,13,4
9142,64299,5,4
9143,64306,9,2
9144,64312,9,4
9145,64313,11,2
9146,64325,13,2
9147,64326,22,2
9148,64327,17,3
9149,64332,12,3
9150,64337,23,2
9151,64349,4,4
9152,64360,9,3
9153,64366,6,1
9154,64367,18,1
9155,64372,6,1
9156,64384,5,3
9157,64388,15,2
9158,64394,9,4
9159,64401,5,2
9160,64406,15,3
9161,64410,7,2
9162,64423,3,1
9163,64431,1,3
9164,64432,2,1
9165,64436,10,4
9166,64448,10,1
9167,64459,7,2
9168,64471,19,4
9169,64472,4,4
9170,64482,21,3
9171,64484,17,4
9172,64487,17,3
9173,64491,5,2
9174,64498,21,2
9175,64506,8,1
9176,64515,15,3
9177,64516,20,1
9178,64523,8,2
9179,64525,4,4
9180,64533,2,4
9181,64544,13,4
9182,64555,19,3
9183,64566,5,2
9184,64568,6,1
9185,64573,2,4
9186,64583,11,2
9187,64590,3,2
9188,64599,15,1
9189,64605,8,3
9190,64618,14,4
9191,64625,1,1
9192,64634,12,1
9193,64644,9,4
9194,64651,23,1
9195,64656,12,4
9196,64667,23,1
9197,64669,5,2
9198,64682,23,1
9199,64687,16,3
9200,64697,17,4
9201,64699,20,1
9202,64704,23,3
9203,64707,23,1
9204,64708,8,3
9205,64719,3,3
9206,64730,5,2
9207,64733,4,3
9208,64740,16,4
9209,64745,12,1
9210,64747,11,4
9211,64759,23,1
9212,64765,17,4
9213,64775,9,2
9214,64785,16,1
9215,64792,4,3
9216,64804,7,2
9217,64811,2,2
9218,64813,21,4
9219,64822,19,2
9220,64830,6,1
9221,64837,15,3
9222,64841,5,1
9223,64842,5,3
9224,64852,5,3
9225,64863,1,4
9226,64870,15,3
9227,64871,21,2
9228,64875,13,1
9229,64882,4,1
9230,64893,14,2
9231,64894,23,3
9232,64902,18,4
9233,64910,2,1
9234,64920,3,1
9235,64921,17,2
9236,64933,3,3
9237,64940,10,2
9238,64946,17,1
9239,64958,2,3
9240,64961,6,3
9241,64968,20,4
9242,64981,21,4
9243,64993,13,3
9244,64997,9,1
9245,65003,2,4
9246,65004,9,1
9247,65015,22,2
9248,65021,15,1
9249,65026,10,2
9250,65033,4,4
9251,65044,16,1
9252,65045,5,2
9253,65051,3,3
9254,65062,5,4
9255,65064,20,2
9256,65068,7,1
9257,65069,6,3
9258,65071,14,3
9259,65079,6,1
9260,65084,4,2
9261,65092,3,1
9262,65102,1,3
9263,65114,1,1
9264,65118,8,1
9265,65120,6,3
9266,65129,1,2
9267,65132,12,3
9268,65137,7,3
9269,65140,7,4
9270,65153,16,4
9271,65154,15,3
9272,65162,19,4
9273,65172,23,3
9274,65181,21,4
9275,65191,3,1
9276,65194,7,4
9277,65201,11,2
9278,65208,1,4
9279,65218,18,4
9280,65220,20,3
9281,65225,20,4
9282,65230,2,1
9283,65232,14,2
9284,65236,12,1
9285,65243,3,3
9286,65249,9,4
9287,65254,9,2
9288,65267,20,3
9289,65279,19,3
9290,65283,23,2
9291,65294,20,1
9292,65305,5,1
9293,65312,10,1
9294,65316,1,1
9295,65320,20,4
9296,65326,4,2
9297,65336,2,3
9298,65339,5,1
9299,65351,7,3
9300,65352,12,3
9301,65359,3,4
9302,65371,18,2
9303,65373,15,3
9304,65383,6,1
9305,65392,7,3
9306,65403,18,3
9307,65414,1,2
9308,65417,6,4
9309,65418,19,2
9310,65421,3,1
9311,65427,4,2
9312,65433,17,1
9313,65442,15,1
9314,65453,11,1
9315,65454,23,1
9316,65457,13,2
9317,65468,20,1
9318,65476,5,2
9319,65479,20,4
9320,65485,21,2
9321,65486,13,2
9322,65494,2,1
9323,65498,7,2
9324,65507,11,3
9325,65510,14,1
9326,65522,6,2
9327,65534,9,2
9328,65538,21,4
9329,65551,3,1
9330,65554,6,2
9331,65555,21,1
9332,65564,10,4
9333,65573,8,3
9334,65581,9,1
9335,65586,13,3
9336,65596,14,2
9337,65606,22,3
9338,65615,22,1
9339,65625,18,2
9340,65632,4,1
9341,65641,8,3
9342,65643,3,4
9343,65647,7,3
9344,65654,14,4
9345,65660,19,4
9346,65666,19,4
9347,65673,12,2
9348,65683,20,1
9349,65695,9,1
9350,65703,2,4
9351,65705,23,3
9352,65710,8,1
9353,65719,21,1
9354,65728,19,4
9355,65731,4,3
9356,65733,18,3
9357,65742,13,3
9358,65745,20,3
9359,65758,4,2
9360,65763,9,4
9361,65771,12,3
9362,65781,4,3
9363,65786,15,4
9364,65792,10,1
9365,65802,12,3
9366,65803,17,3
9367,65805,17,4
9368,65815,12,2
9369,65818,22,1
9370,65824,20,4
9371,65834,12,2
9372,65839,12,4
9373,65845,19,4
9374,65858,22,2
9375,65859,2,2
9376,65861,17,2
9377,65863,4,4
9378,65865,15,3
9379,65876,19,4
9380,65889,14,1
9381,65896,7,2
9382,65899,11,2
9383,65910,2,4
9384,65913,18,2
9385,65924,10,3
9386,65927,8,4
9387,65932,14,3
9388,65939,23,4
9389,65944,7,3
9390,65950,6,3
9391,65958,3,4
9392,65969,3,4
9393,65974,20,1
9394,65979,17,3
9395,65990,6,4
9396,66001,10,2
9397,66002,18,3
9398,66005,10,2
9399,66012,5,3
9400,66016,23,4
9401,66028,12,4
9402,66030,5,2
9403,66037,7,4
9404,66043,2,4
9405,66046,20,3
9406,66049,18,2
9407,66050,16,3
9408,66063,14,1
9409,66068,10,3
9410,66076,14,2
9411,66084,13,3
9412,66088,3,4
9413,66101,4,1
9414,66109,8,1
9415,66121,21,3
9416,66131,6,2
9417,66134,1,2
9418,66136,2,3
9419,66139,18,3
9420,66147,17,3
9421,66154,13,3
9422,66166,6,3
9423,66176,18,4
9424,66179,23,4
9425,66183,15,2
9426,66192,15,3
9427,66195,22,3
9428,66205,3,3
9429,66214,10,2
9430,66217,11,1
9431,66219,23,4
9432,66220,13,2
9433,66222,3,2
9434,66233,13,4
9435,66240,16,2
9436,66250,11,2
9437,66262,2,3
9438,66268,17,3
9439,66270,4,1
9440,66276,1,4
9441,66280,19,2
9442,66287,15,2
9443,66288,10,1
9444,66294,18,3
9445,66302,19,3
9446,66315,3,4
9447,66320,22,4
9448,66323,22,4
9449,66328,2,1
9450,66340,15,3
9451,66346,22,1
9452,66349,19,1
9453,66362,12,2
9454,66366,12,2
9455,66373,9,2
9456,66384,22,3
9457,66387,21,4
9458,66399,4,1
9459,66412,16,1
9460,66425,21,4
9461,66438,23,1
9462,66440,19,1
9463,66449,22,1
9464,66453,20,2
9465,66459,17,2
9466,66470,15,3
9467,66480,2,1
9468,66482,12,4
9469,66487,8,3
9470,66494,4,2
9471,66506,18,4
9472,66514,3,3
9473,66524,2,4
9474,66534,16,4
9475,66543,11,3
9476,66545,3,3
9477,66556,8,3
9478,66562,17,2
9479,66567,9,2
9480,66574,20,1
9481,66584,13,4
9482,66595,18,4
9483,66598,15,1
9484,66609,13,1
9485,66620,18,4
9486,66622,2,2
9487,66629,22,4
9488,66634,11,1
9489,66638,1,1
9490,66640,6,4
9491,66653,7,3
9492,66666,14,4
9493,66674,4,1
9494,66675,12,1
9495,66681,3,2
9496,66691,18,2
9497,66697,14,1
9498,66704,5,4
9499,66712,19,1
9500,66717,20,2
9501,66724,8,3
9502,66732,17,3
9503,66738,6,2
9504,66749,20,1
9505,66761,11,2
9506,66765,14,3
9507,66771,8,3
9508,66774,10,1
9509,66778,19,2
9510,66789,4,3
9511,66794,16,4
9512,66795,10,4
9513,66805,11,3
9514,66809,11,2
9515,66814,11,3
9516,66823,7,1
9517,66826,17,2
9518,66834,3,2
9519,66843,21,2
9520,66851,4,2
9521,66853,8,1
9522,66862,20,4
9523,66865,6,2
9524,66874,2,2
9525,66883,9,2
9526,66893,17,2
9527,66902,21,2
9528,66905,7,1
9529,66913,19,1
9530,66914,12,2
9531,66915,21,4
9532,66916,11,3
9533,66917,21,4
9534,66920,22,1
9535,66922,1,1
9536,66924,19,4
9537,66927,11,1
9538,66932,6,2
9539,66935,2,1
9540,66938,9,2
9541,66947,8,3
9542,66957,15,2
9543,66958,9,2
9544,66966,13,2
9545,66974,12,3
9546,66985,23,1
9547,66991,21,3
9548,66998,21,4
9549,67001,18,3
9550,67004,17,4
9551,67007,2,3
9552,67012,12,2
9553,67015,7,4
9554,67018,14,1
9555,67021,9,4
9556,67028,23,4
9557,67037,9,2
9558,67041,14,4
9559,67047,11,1
9560,67059,20,1
9561,67061,7,4
9562,67065,4,2
9563,67073,17,2
9564,67080,22,2
9565,67088,15,4
9566,67095,18,3
9567,67105,21,3
9568,67115,1,4
9569,67119,21,4
9570,67132,21,2
9571,67141,8,3
9572,67154,7,4
9573,67156,14,2
9574,67167,12,2
9575,67176,7,4
9576,67177,21,3
9577,67178,16,4
9578,67185,17,4
9579,67194,13,2
9580,67200,2,3
9581,67203,19,4
9582,67213,14,3
9583,67214,15,4
9584,67222,13,3
9585,67224,14,1
9586,67229,18,1
9587,67231,11,2
9588,67234,11,2
9589,67245,12,1
9590,67251,14,1
9591,67253,1,4
9592,67255,14,2
9593,67258,3,1
9594,67263,15,3
9595,67271,21,1
9596,67279,1,2
9597,67281,12,4
9598,67290,8,1
9599,67299,9,3
9600,67305,16,4
9601,67317,18,1
9602,67330,17,2
9603,67335,10,4
9604,67337,10,4
9605,67349,3,3
9606,67353,15,2
9607,67363,3,2
9608,67370,17,2
9609,67373,23,3
9610,67380,19,2
9611,67386,8,3
9612,67392,10,1
9613,67402,4,2
9614,67408,23,1
9615,67419,15,3
9616,67428,12,3
9617,67437,19,3
9618,67449,9,3
9619,67450,2,1
9620,67458,4,4
9621,67471,8,3
9622,67474,2,3
9623,67487,16,4
9624,67494,20,1
9625,67503,14,2
9626,67513,9,1
9627,67517,2,4
9628,67522,11,4
9629,67528,7,1
9630,67537,9,2
9631,67544,2,3
9632,67547,17,4
9633,67551,7,4
9634,67564,2,2
9635,67572,16,4
9636,67585,21,2
9637,67598,4,1
9638,67607,1,4
9639,67615,9,2
9640,67624,4,1
9641,67626,21,3
9642,67629,21,3
9643,67638,1,4
9644,67650,17,1
9645,67658,23,4
9646,67664,2,2
9647,67676,5,3
9648,67682,2,4
9649,67690,20,4
9650,67693,22,4
9651,67706,3,3
9652,67710,22,1
9653,67723,10,1
9654,67725,20,1
9655,67728,6,1
9656,67738,23,4
9657,67743,20,3
9658,67753,16,4
9659,67760,9,4
9660,67763,11,3
9661,67769,3,4
9662,67776,3,2
9663,67785,8,3
9664,67793,10,4
9665,67804,15,3
9666,67809,18,2
9667,67812,1,1
9668,67814,9,3
9669,67826,19,2
9670,67838,10,3
9671,67839,16,1
9672,67850,12,1
9673,67856,15,4
9674,67866,15,1
9675,67867,12,1
9676,67880,11,1
9677,67884,1,3
9678,67896,8,3
9679,67898,7,3
9680,67899,17,2
9681,67910,23,3
9682,67919,4,4
9683,67932,13,1
9684,67933,16,1
9685,67940,23,2
9686,67943,16,3
9687,67955,21,3
9688,67964,1,2
9689,67976,9,3
9690,67985,18,4
9691,67997,2,1
9692,68004,12,4
9693,68010,3,2
9694,68019,14,4
9695,68028,1,3
9696,68040,2,2
9697,68048,5,3
9698,68049,4,3
9699,68050,6,2
9700,68057,15,1
9701,68065,5,2
9702,68078,12,4
9703,68089,17,4
9704,68091,22,2
9705,68093,16,3
9706,68097,2,3
9707,68098,17,2
9708,68099,8,1
9709,68106,20,1
9710,68114,19,4
9711,68125,3,2
9712,68131,5,3
9713,68144,16,4
9714,68146,4,2
9715,68149,17,3
9716,68152,19,3
9717,68160,11,2
9718,68165,22,2
9719,68170,4,3
9720,68178,17,1
9721,68185,18,4
9722,68190,12,4
9723,68201,17,1
9724,68204,9,4
9725,68216,15,2
9726,68224,14,1
9727,68227,7,4
9728,68237,20,1
9729,68242,10,1
9730,68244,6,4
9731,68247,15,2
9732,68259,20,4
9733,68269,1,1
9734,68276,2,1
9735,68289,20,4
9736,68294,22,3
9737,68299,2,3
9738,68307,7,3
9739,68313,14,3
9740,68326,7,4
9741,68334,15,3
9742,68346,13,2
9743,68353,4,1
9744,68361,21,4
9745,68374,20,3
9746,68379,21,4
9747,68385,10,4
9748,68391,12,2
9749,68402,13,2
9750,68412,20,1
9751,68419,10,3
9752,68425,6,3
9753,68433,20,4
9754,68445,7,1
9755,68446,14,1
9756,68448,9,1
9757,68460,8,4
9758,68464,16,4
9759,68476,4,3
9760,68481,8,1
9761,68493,13,2
9762,68501,6,1
9763,68511,9,4
9764,68517,6,3
9765,68529,16,3
9766,68538,13,3
9767,68539,18,1
9768,68547,8,4
9769,68556,23,2
9770,68566,2,1
9771,68571,9,2
9772,68572,23,3
9773,68585,15,1
9774,68591,11,3
9775,68602,17,3
9776,68613,17,1
9777,68614,4,4
9778,68624,9,1
9779,68627,16,2
9780,68638,11,3
9781,68642,13,3
9782,68647,9,3
9783,68659,5,3
9784,68670,9,3
9785,68682,2,2
9786,68686,7,4
9787,68697,19,1
9788,68709,22,2
9789,68717,23,4
9790,68729,16,3
9791,68737,13,2
9792,68742,20,3
9793,68755,20,1
9794,68761,9,2
9795,68769,23,1
9796,68782,6,2
9797,68791,11,3
9798,68794,21,1
9799,68800,1,1
9800,68809,11,2
9801,68813,11,4
9802,68821,11,1
9803,68833,22,1
9804,68837,21,1
9805,68850,5,4
9806,68859,5,4
9807,68867,4,1
9808,68876,2,2
9809,68886,1,3
9810,68898,19,2
9811,68907,1,1
9812,68908,23,3
9813,68920,4,4
9814,68921,8,3
9815,68923,13,1
9816,68929,21,3
9817,68936,3,1
9818,68944,1,1
9819,68951,16,2
9820,68963,13,4
9821,68968,2,3
9822,68977,11,3
9823,68981,1,2
9824,68984,7,4
9825,68989,6,1
9826,68995,23,4
9827,69002,3,2
9828,69006,10,1
9829,69015,4,4
9830,69022,8,1
9831,69034,9,1
9832,69039,5,1
9833,69041,14,2
9834,69043,6,4
9835,69049,6,3
9836,69062,11,1
9837,69069,1,2
9838,69071,19,2
9839,69075,7,3
9840,69087,6,1
9841,69094,3,3
9842,69099,1,3
9843,69103,12,3
9844,69112,11,3
9845,69124,8,2
9846,69132,9,3
9847,69136,12,1
9848,69149,22,4
9849,69161,19,1
9850,69165,9,4
9851,69168,2,3
9852,69173,16,3
9853,69174,23,4
9854,69185,16,2
9855,69188,15,4
9856,69201,1,2
9857,69212,22,1
9858,69213,7,2
9859,69217,1,1
9860,69223,15,1
9861,69227,21,1
9862,69233,17,3
9863,69240,13,1
9864,69241,15,2
9865,69248,18,3
9866,69257,11,1
9867,69260,4,3
9868,69264,23,1
9869,69277,16,2
9870,69279,4,1
9871,69281,10,2
9872,69285,2,2
9873,69291,3,4
9874,69293,14,3
9875,69298,4,1
9876,69304,20,4
9877,69313,13,1
9878,69325,3,1
9879,69332,7,3
9880,69343,14,3
9881,69345,21,4
9882,69357,19,3
9883,69358,14,4
9884,69367,11,2
9885,69371,17,3
9886,69382,11,1
9887,69385,17,3
9888,69386,13,3
9889,69390,14,4
9890,69400,19,2
9891,69407,16,4
9892,69418,16,1
9893,69430,9,4
9894,69432,21,2
9895,69438,19,3
9896,69446,3,2
9897,69447,5,3
9898,69448,5,2
