PID,Arrival Time,Burst Time,Priority
41832,292618,5,3
41833,292622,6,1
41834,292625,13,3
41835,292630,23,4
41836,292643,10,4
41837,292655,3,3
41838,292656,17,4
41839,292665,13,3
41840,292672,7,1
41841,292673,19,3
41842,292683,10,2
41843,292692,20,2
41844,292694,7,1
41845,292705,3,4
41846,292706,6,3
41847,292711,2,1
41848,292720,1,2
41849,292727,13,2
41850,292734,18,1
41851,292742,21,2
41852,292747,22,2
41853,292756,22,1
41854,292769,5,3
41855,292781,18,4
41856,292793,8,2
41857,292805,6,1
41858,292811,10,4
41859,292821,20,1
41860,292822,11,2
41861,292828,12,1
41862,292833,11,1
41863,292844,19,2
41864,292856,20,4
41865,292866,12,3
41866,292869,20,1
41867,292882,3,3
41868,292891,16,4
41869,292896,23,1
41870,292899,4,1
41871,292907,5,3
41872,292920,12,2
41873,292927,17,1
41874,292936,20,1
41875,292942,12,3
41876,292949,17,1
41877,292952,13,1
41878,292960,10,4
41879,292961,3,4
41880,292965,22,3
41881,292969,12,4
41882,292979,12,3
41883,292981,10,4
41884,292988,1,4
41885,292995,15,3
41886,293007,2,3
41887,293020,14,4
41888,293028,2,2
41889,293038,5,2
41890,293041,23,4
41891,293048,4,1
41892,293050,20,1
41893,293056,17,3
41894,293065,10,1
41895,293076,4,2
41896,293086,22,4
41897,293097,14,4
41898,293103,8,1
41899,293105,19,1
41900,293108,23,2
41901,293117,18,1
41902,293130,18,4
41903,293141,9,3
41904,293146,13,3
41905,293157,2,4
41906,293169,21,1
41907,293171,6,3
41908,293173,16,3
41909,293175,3,4
41910,293179,23,4
41911,293192,11,1
41912,293199,6,1
41913,293201,5,4
41914,293209,14,2
41915,293215,2,4
41916,293227,5,3
41917,293239,7,2
41918,293242,20,4
41919,293255,2,2
41920,293265,17,4
41921,293270,1,1
41922,293279,4,2
41923,293284,21,4
41924,293293,6,2
41925,293297,20,2
41926,293298,20,2
41927,293310,14,4
41928,293313,19,1
41929,293321,17,3
41930,293333,5,4
41931,293344,3,1
41932,293356,10,2
41933,293359,5,4
41934,293369,13,3
41935,293378,17,2
41936,293391,6,1
41937,293403,6,4
41938,293404,21,1
41939,293415,21,2
41940,293416,2,4
41941,293417,13,3
41942,293425,8,4
41943,293426,18,4
41944,293430,8,1
41945,293434,2,1
41946,293446,9,4
41947,293456,3,2
41948,293460,4,2
41949,293461,10,1
41950,293465,8,3
41951,293478,12,4
41952,293485,6,2
41953,293498,15,2
41954,293511,10,4
41955,293521,9,3
41956,293523,19,2
41957,293532,21,1
41958,293542,20,3
41959,293548,8,3
41960,293551,19,1
41961,293555,10,2
41962,293563,2,1
41963,293564,23,3
41964,293573,4,2
41965,293577,14,4
41966,293578,10,2
41967,293587,3,3
41968,293591,13,1
41969,293596,15,1
41970,293598,23,2
41971,293606,19,2
41972,293610,16,2
41973,293616,6,1
41974,293622,5,2
41975,293623,3,2
41976,293633,23,1
41977,293645,7,2
41978,293657,16,4
41979,293661,3,4
41980,293668,18,3
41981,293676,5,4
41982,293686,7,2
41983,293694,1,4
41984,293704,19,1
41985,293705,12,4
41986,293716,19,3
41987,293726,8,2
41988,293735,19,4
41989,293738,1,2
41990,293741,12,2
41991,293753,17,3
41992,293755,4,2
41993,293760,6,3
41994,293771,8,1
41995,293776,19,2
41996,293784,20,1
41997,293795,15,3
41998,293807,16,2
41999,293820,8,1
42000,293826,5,3
42001,293833,19,1
42002,293845,9,2
42003,293853,1,4
42004,293854,16,3
42005,293859,21,3
42006,293867,18,3
42007,293870,6,2
42008,293871,9,3
42009,293884,23,4
42010,293891,4,3
42011,293897,15,2
42012,293910,5,1
42013,293915,11,3
42014,293923,3,3
42015,293934,6,1
42016,293945,20,3
42017,293955,2,1
42018,293967,13,3
42019,293977,23,1
42020,293988,23,4
42021,293992,6,2
42022,294000,7,1
42023,294005,21,1
42024,294015,5,3
42025,294020,4,4
42026,294033,4,1
42027,294040,17,4
42028,294045,8,4
42029,294054,8,4
42030,294061,20,2
42031,294066,3,2
42032,294075,1,3
42033,294083,7,1
42034,294096,4,4
42035,294104,15,3
42036,294105,21,1
42037,294109,20,3
42038,294117,6,2
42039,294119,7,1
42040,294126,1,2
42041,294136,10,4
42042,294145,2,3
42043,294147,11,2
42044,294158,13,3
42045,294161,12,3
42046,294171,5,2
42047,294176,20,3
42048,294189,17,3
42049,294196,17,2
42050,294207,13,2
42051,294216,17,3
42052,294229,15,4
42053,294237,17,2
42054,294241,4,1
42055,294245,6,4
42056,294246,2,4
42057,294255,14,3
42058,294262,6,3
42059,294274,10,2
42060,294287,1,4
42061,294294,22,2
42062,294303,19,2
42063,294315,22,1
42064,294321,23,4
42065,294333,7,2
42066,294335,22,3
42067,294342,16,2
42068,294353,21,2
42069,294355,9,4
42070,294367,20,1
42071,294376,16,3
42072,294377,8,2
42073,294388,5,3
42074,294399,6,2
42075,294408,7,2
42076,294412,9,4
42077,294414,6,4
42078,294423,3,3
42079,294427,20,3
42080,294436,17,2
42081,294442,22,1
42082,294449,10,4
42083,294451,12,3
42084,294456,18,3
42085,294467,4,4
42086,294475,18,1
42087,294484,5,2
42088,294486,6,2
42089,294494,3,4
42090,294502,14,2
42091,294510,20,3
42092,294515,15,2
42093,294523,4,3
42094,294530,21,3
42095,294532,22,2
42096,294541,13,4
42097,294546,1,3
42098,294556,14,2
42099,294563,12,4
42100,294564,8,2
42101,294577,13,2
42102,294584,5,1
42103,294585,23,3
42104,294596,11,2
42105,294609,2,4
42106,294610,16,1
42107,294622,4,3
42108,294630,16,2
42109,294637,4,2
42110,294645,20,1
42111,294648,23,1
42112,294655,11,1
42113,294662,2,4
42114,294670,23,2
42115,294681,14,4
42116,294689,14,1
42117,294695,13,1
42118,294699,4,3
42119,294705,6,3
42120,294717,21,1
42121,294727,7,4
42122,294734,9,3
42123,294737,3,1
42124,294740,11,2
42125,294752,9,1
42126,294756,7,1
42127,294769,16,1
42128,294771,8,1
42129,294774,8,4
42130,294785,21,2
42131,294788,13,4
42132,294793,11,3
42133,294802,23,4
42134,294810,17,4
42135,294811,17,3
42136,294823,16,2
42137,294836,4,3
42138,294843,8,4
42139,294853,3,1
42140,294858,17,4
42141,294867,19,3
42142,294877,6,3
42143,294883,7,3
42144,294887,2,4
42145,294895,14,2
42146,294898,10,3
42147,294899,3,1
42148,294906,1,1
42149,294914,8,1
42150,294924,17,3
42151,294937,15,4
42152,294943,1,3
42153,294950,20,2
42154,294955,4,3
42155,294966,13,4
42156,294979,2,2
42157,294988,23,3
42158,294989,7,2
42159,294998,1,4
42160,295009,8,2
42161,295015,16,4
42162,295018,9,2
42163,295024,14,4
42164,295035,11,4
42165,295040,21,1
42166,295045,1,3
42167,295051,17,3
42168,295052,16,4
42169,295063,16,2
42170,295066,12,1
42171,295068,13,2
42172,295081,6,3
42173,295084,12,1
42174,295085,20,2
42175,295098,2,1
42176,295102,10,4
42177,295107,18,1
42178,295112,18,4
42179,295116,23,1
42180,295121,8,3
42181,295132,14,1
42182,295133,21,1
42183,295140,19,2
42184,295141,1,1
42185,295148,10,3
42186,295158,3,2
42187,295165,19,3
42188,295170,3,2
42189,295181,22,3
42190,295184,6,3
42191,295197,18,4
42192,295202,5,1
42193,295206,12,2
42194,295212,7,3
42195,295224,17,2
42196,295233,18,4
42197,295241,10,3
42198,295252,6,3
42199,295255,20,3
42200,295267,19,2
42201,295277,13,4
42202,295289,2,2
42203,295298,8,4
42204,295308,4,4
42205,295312,23,2
42206,295319,9,2
42207,295332,2,1
42208,295333,20,2
42209,295338,20,2
42210,295347,22,3
42211,295356,17,3
42212,295360,15,4
42213,295361,23,2
42214,295372,18,3
42215,295381,13,4
42216,295383,2,2
42217,295393,20,2
42218,295405,13,1
42219,295417,11,2
42220,295422,5,1
42221,295433,11,2
42222,295442,18,1
42223,295454,9,3
42224,295457,16,2
42225,295466,6,1
42226,295478,16,4
42227,295481,8,3
42228,295482,15,3
42229,295487,21,1
42230,295500,20,3
42231,295513,21,4
42232,295526,23,1
42233,295539,23,3
42234,295543,3,3
42235,295548,15,2
42236,295551,1,3
42237,295554,3,1
42238,295561,17,4
42239,295572,1,4
42240,295573,7,4
42241,295575,8,1
42242,295578,2,2
42243,295589,18,1
42244,295591,4,4
42245,295593,1,1
42246,295606,20,4
42247,295612,15,2
42248,295621,11,4
42249,295633,23,3
42250,295638,13,4
42251,295640,19,2
42252,295641,4,2
42253,295653,5,2
42254,295661,3,2
42255,295669,3,3
42256,295674,14,3
42257,295680,20,2
42258,295693,12,1
42259,295694,4,4
42260,295695,14,4
42261,295698,5,1
42262,295702,10,2
42263,295709,8,4
42264,295712,9,4
42265,295718,19,3
42266,295721,17,4
42267,295731,19,4
42268,295740,21,4
42269,295747,8,1
42270,295757,14,3
42271,295765,13,1
42272,295767,7,3
42273,295776,18,2
42274,295780,2,3
42275,295791,17,3
42276,295798,2,4
42277,295809,16,2
42278,295816,18,2
42279,295822,4,3
42280,295825,3,3
42281,295826,22,1
42282,295828,20,3
42283,295838,11,1
42284,295840,22,2
42285,295851,15,3
42286,295855,23,4
42287,295859,10,3
42288,295866,15,1
42289,295876,4,1
42290,295882,23,2
42291,295893,2,1
42292,295899,4,2
42293,295912,18,4
42294,295924,18,4
42295,295931,23,1
42296,295943,9,2
42297,295946,7,2
42298,295948,15,3
42299,295952,20,4
42300,295957,21,3
42301,295959,15,3
42302,295964,13,4
42303,295970,7,4
42304,295979,23,4
42305,295992,22,2
42306,295998,13,4
42307,295999,18,1
42308,296003,10,2
42309,296012,20,2
42310,296014,21,2
42311,296025,2,3
42312,296026,20,3
42313,296028,19,2
42314,296035,17,1
42315,296045,3,1
42316,296050,3,2
42317,296060,16,3
42318,296069,23,2
42319,296077,15,2
42320,296083,8,4
42321,296094,12,1
42322,296107,7,4
42323,296112,21,2
42324,296125,23,4
42325,296137,20,2
42326,296141,11,1
42327,296152,11,3
42328,296163,20,4
42329,296168,16,3
42330,296173,19,3
42331,296183,21,4
42332,296186,16,4
42333,296198,18,2
42334,296208,23,4
42335,296218,18,3
42336,296226,13,2
42337,296227,1,1
42338,296240,5,4
42339,296253,1,4
42340,296256,17,1
42341,296268,20,1
42342,296279,18,3
42343,296287,5,4
42344,296295,8,1
42345,296305,21,4
42346,296306,20,4
42347,296307,11,3
42348,296312,11,2
42349,296317,22,2
42350,296319,9,1
42351,296332,11,4
42352,296337,19,3
42353,296344,20,4
42354,296346,20,1
42355,296358,4,3
42356,296371,1,1
42357,296375,21,4
42358,296386,13,2
42359,296390,10,1
42360,296401,5,4
42361,296403,22,2
42362,296416,15,1
42363,296424,13,3
42364,296429,3,2
42365,296439,23,4
42366,296449,4,2
42367,296454,6,4
42368,296464,19,2
42369,296465,18,1
42370,296473,21,4
42371,296485,14,3
42372,296494,3,1
42373,296495,1,1
42374,296496,2,3
42375,296501,2,4
42376,296507,3,1
42377,296518,20,3
42378,296530,17,2
42379,296536,9,4
42380,296544,22,4
42381,296553,10,4
42382,296557,6,2
42383,296563,15,4
42384,296568,12,2
42385,296575,23,2
42386,296588,4,3
42387,296596,15,1
42388,296597,5,4
42389,296610,1,4
42390,296611,1,2
42391,296620,23,2
42392,296621,2,3
42393,296628,10,1
42394,296640,17,2
42395,296651,19,1
42396,296663,10,1
42397,296673,1,4
42398,296682,6,4
42399,296687,9,2
42400,296694,8,4
42401,296706,5,2
42402,296708,11,1
42403,296721,10,1
42404,296729,11,3
42405,296731,3,3
42406,296734,11,3
42407,296747,19,1
42408,296760,23,2
42409,296766,4,4
42410,296775,9,3
42411,296787,2,2
42412,296789,11,1
42413,296793,19,4
42414,296804,8,2
42415,296816,19,2
42416,296821,17,4
42417,296830,13,1
42418,296838,13,3
42419,296849,23,2
42420,296852,10,3
42421,296860,4,4
42422,296873,1,2
42423,296880,14,2
42424,296892,13,2
42425,296903,11,2
42426,296912,11,1
42427,296919,9,2
42428,296930,23,1
42429,296942,18,4
42430,296943,21,4
42431,296946,12,4
42432,296957,20,1
42433,296966,19,4
42434,296970,7,4
42435,296972,8,4
42436,296979,23,4
42437,296984,9,1
42438,296994,4,1
42439,296998,9,3
42440,297002,15,3
42441,297011,9,3
42442,297012,9,4
42443,297019,3,4
42444,297032,4,4
42445,297035,1,3
42446,297045,18,2
42447,297053,14,1
42448,297058,8,3
42449,297070,5,1
42450,297074,7,4
42451,297086,9,2
42452,297094,3,3
42453,297101,19,2
42454,297110,11,1
42455,297122,6,4
42456,297131,8,4
42457,297135,21,2
42458,297143,11,4
42459,297147,9,1
42460,297154,7,2
42461,297166,10,1
42462,297176,6,2
42463,297182,17,1
42464,297194,4,4
42465,297197,8,3
42466,297204,21,2
42467,297205,2,4
42468,297216,16,3
42469,297221,16,1
42470,297223,4,3
42471,297231,1,3
42472,297244,10,3
42473,297246,23,4
42474,297255,2,1
42475,297261,20,3
42476,297264,12,2
42477,297267,14,4
42478,297269,19,1
42479,297275,18,2
42480,297283,12,1
42481,297286,22,3
42482,297294,9,4
42483,297306,16,2
42484,297317,19,2
42485,297329,11,2
42486,297335,16,1
42487,297343,18,2
42488,297350,10,1
42489,297357,2,4
42490,297363,23,3
42491,297373,19,2
42492,297376,9,3
42493,297384,10,1
42494,297387,17,2
42495,297395,1,4
42496,297398,17,1
42497,297399,5,3
42498,297403,7,4
42499,297413,15,3
42500,297421,9,4
42501,297432,1,2
42502,297439,20,3
42503,297448,18,2
42504,297455,4,4
42505,297466,13,1
42506,297477,20,4
42507,297479,4,1
42508,297486,7,3
42509,297489,6,1
42510,297501,1,2
42511,297502,10,4
42512,297505,20,1
42513,297515,7,1
42514,297518,21,4
42515,297522,13,3
42516,297531,15,4
42517,297542,14,1
42518,297544,19,3
42519,297545,12,3
42520,297548,7,2
42521,297551,12,2
42522,297560,1,4
42523,297562,10,2
42524,297575,22,2
42525,297586,20,1
42526,297590,5,3
42527,297593,20,4
42528,297598,19,3
42529,297611,2,3
42530,297619,19,4
42531,297620,1,3
42532,297624,22,1
42533,297629,19,1
42534,297631,16,3
42535,297633,10,3
42536,297638,3,4
42537,297646,7,2
42538,297652,12,4
42539,297654,14,1
42540,297656,1,1
42541,297660,14,2
42542,297672,12,1
42543,297674,16,3
42544,297677,3,4
42545,297685,9,2
42546,297687,21,3
42547,297690,23,1
42548,297695,19,1
42549,297698,14,1
42550,297706,6,3
42551,297719,1,4
42552,297724,15,1
42553,297737,16,4
42554,297743,12,1
42555,297750,6,3
42556,297761,12,1
42557,297769,14,3
42558,297771,14,1
42559,297784,1,2
42560,297797,23,3
42561,297805,1,1
42562,297812,18,1
42563,297823,1,3
42564,297826,14,2
42565,297837,1,4
42566,297849,11,2
42567,297855,4,2
42568,297859,13,3
42569,297872,22,1
42570,297877,19,2
42571,297878,12,3
42572,297891,3,3
42573,297897,15,4
42574,297908,7,3
42575,297921,7,2
42576,297928,8,2
42577,297929,16,2
42578,297936,6,4
42579,297947,2,3
42580,297953,21,3
42581,297963,18,3
42582,297976,10,4
42583,297978,22,1
42584,297983,17,2
42585,297996,18,1
42586,298009,9,3
42587,298014,3,3
42588,298016,9,4
42589,298019,8,4
42590,298032,16,2
42591,298038,1,2
42592,298041,23,2
42593,298042,9,3
42594,298043,17,4
42595,298054,11,3
42596,298065,2,1
42597,298074,15,4
42598,298079,13,4
42599,298087,19,3
42600,298100,18,4
42601,298103,4,2
42602,298107,12,3
42603,298118,23,1
42604,298127,13,1
42605,298136,19,3
42606,298144,18,3
42607,298147,1,4
42608,298158,13,4
42609,298163,1,1
42610,298168,13,4
42611,298171,1,4
42612,298177,10,2
42613,298189,8,1
42614,298202,4,3
42615,298208,10,1
42616,298218,18,3
42617,298230,15,3
42618,298238,9,4
42619,298242,13,4
42620,298252,14,2
42621,298258,11,2
42622,298269,18,2
42623,298271,23,3
42624,298281,14,1
42625,298287,1,3
42626,298297,11,4
42627,298310,18,4
42628,298317,21,1
42629,298326,4,2
42630,298330,23,3
42631,298331,6,4
42632,298333,7,2
42633,298341,12,4
42634,298345,5,2
42635,298346,5,4
42636,298357,12,3
42637,298362,6,1
42638,298374,19,1
42639,298383,13,4
42640,298389,15,4
42641,298390,21,3
42642,298400,18,1
42643,298405,13,4
42644,298416,1,1
42645,298429,22,1
42646,298442,21,1
42647,298453,19,2
42648,298454,1,3
42649,298455,11,3
42650,298458,15,3
42651,298469,8,3
42652,298476,5,4
42653,298478,15,1
42654,298485,14,3
42655,298498,6,1
42656,298510,22,4
42657,298519,15,2
42658,298525,10,3
42659,298530,23,1
42660,298533,5,4
42661,298545,6,3
42662,298547,18,1
42663,298548,23,2
42664,298555,13,4
42665,298560,3,4
42666,298573,2,2
42667,298576,13,4
42668,298583,11,2
42669,298584,13,2
42670,298593,20,3
42671,298601,23,2
42672,298611,20,1
42673,298613,22,4
42674,298624,3,2
42675,298635,22,2
42676,298644,17,3
42677,298654,16,1
42678,298656,12,2
42679,298664,5,3
42680,298665,14,2
42681,298666,16,3
42682,298677,8,3
42683,298678,8,4
42684,298685,20,3
42685,298691,5,3
42686,298696,15,3
42687,298705,2,3
42688,298706,5,3
42689,298716,9,4
42690,298725,9,3
42691,298726,23,3
42692,298737,14,1
42693,298739,13,4
42694,298748,16,4
42695,298761,1,3
42696,298771,19,4
42697,298781,8,4
42698,298785,21,2
42699,298792,13,4
42700,298799,12,4
42701,298809,15,2
42702,298815,6,1
42703,298816,2,2
42704,298828,21,2
42705,298829,23,3
42706,298840,8,4
42707,298851,17,2
42708,298864,14,3
42709,298875,18,1
42710,298886,9,1
42711,298891,22,4
42712,298904,2,4
42713,298915,12,2
42714,298924,19,1
42715,298932,2,3
42716,298938,10,1
42717,298941,7,4
42718,298952,13,1
42719,298953,3,4
42720,298955,17,1
42721,298963,19,3
42722,298972,16,4
42723,298981,7,3
42724,298989,14,4
42725,298993,17,4
42726,299006,14,2
42727,299016,12,3
42728,299017,18,3
42729,299025,18,3
42730,299028,2,1
42731,299037,4,2
42732,299039,2,2
42733,299046,23,2
42734,299056,12,2
42735,299063,10,4
42736,299066,18,4
42737,299075,6,4
42738,299081,8,4
42739,299084,13,3
42740,299085,6,3
42741,299098,8,1
42742,299106,20,3
42743,299117,20,4
42744,299123,6,1
42745,299129,9,4
42746,299135,9,2
42747,299141,23,3
42748,299149,18,1
42749,299150,2,3
42750,299154,21,2
42751,299163,3,2
42752,299165,10,3
42753,299173,8,1
42754,299184,8,2
42755,299193,7,1
42756,299196,12,4
42757,299205,13,2
42758,299213,7,1
42759,299223,12,3
42760,299226,21,1
42761,299238,17,1
42762,299246,21,2
42763,299249,23,2
42764,299250,4,2
42765,299259,15,3
42766,299269,11,4
42767,299272,7,2
42768,299284,22,3
42769,299291,12,2
42770,299298,23,3
42771,299303,21,1
42772,299311,18,1
42773,299314,20,4
42774,299317,22,1
42775,299324,23,4
42776,299331,2,1
42777,299344,1,4
42778,299350,19,4
42779,299360,22,2
42780,299361,4,3
42781,299373,11,2
42782,299377,3,1
42783,299389,2,1
42784,299397,19,3
42785,299404,23,2
42786,299408,1,3
42787,299421,11,2
42788,299428,5,3
42789,299441,8,1
42790,299449,10,3
42791,299453,2,3
42792,299454,16,2
42793,299461,8,2
42794,299469,17,2
42795,299480,5,3
42796,299481,11,4
42797,299487,9,1
42798,299497,12,1
42799,299503,21,1
42800,299508,4,1
42801,299517,9,3
42802,299527,13,2
42803,299537,4,4
42804,299550,1,4
42805,299557,15,4
42806,299562,16,2
42807,299565,23,2
42808,299568,21,3
42809,299570,5,4
42810,299583,4,3
42811,299588,4,3
42812,299595,8,4
42813,299600,11,3
42814,299605,19,2
42815,299607,13,2
42816,299619,12,2
42817,299623,8,1
42818,299631,3,3
42819,299642,4,4
42820,299644,13,4
42821,299656,22,2
42822,299669,14,3
42823,299677,16,3
42824,299681,11,3
42825,299690,20,2
42826,299693,3,4
42827,299696,10,3
42828,299704,11,4
42829,299708,5,3
42830,299711,20,2
42831,299719,17,4
42832,299728,20,3
42833,299734,6,4
42834,299735,5,1
42835,299738,5,2
42836,299742,9,1
42837,299745,20,4
42838,299749,10,2
42839,299757,6,2
42840,299763,12,2
42841,299771,5,4
42842,299775,4,3
42843,299779,15,1
42844,299783,20,2
42845,299789,16,4
42846,299795,12,4
42847,299803,13,2
42848,299804,11,1
42849,299817,19,2
42850,299818,15,3
42851,299828,17,1
42852,299838,6,4
42853,299839,9,2
42854,299844,2,1
42855,299845,7,4
42856,299853,21,1
42857,299864,13,3
42858,299876,18,4
42859,299885,11,3
42860,299896,6,2
42861,299904,14,1
42862,299915,20,2
42863,299926,10,2
42864,299933,4,3
42865,299934,15,4
42866,299942,4,2
42867,299947,2,1
42868,299954,3,2
42869,299958,5,3
42870,299967,6,1
42871,299970,3,3
42872,299973,12,3
42873,299984,14,4
42874,299992,14,2
42875,300005,12,3
42876,300015,20,4
42877,300020,15,2
42878,300030,7,2
42879,300033,17,4
42880,300044,5,3
42881,300057,11,2
42882,300065,3,1
42883,300073,2,1
42884,300082,4,4
42885,300092,19,4
42886,300103,23,3
42887,300109,3,3
42888,300114,22,3
42889,300115,6,4
42890,300121,8,2
42891,300132,2,3
42892,300138,18,1
42893,300146,14,3
42894,300147,10,2
42895,300160,22,1
42896,300166,19,3
42897,300175,11,1
42898,300187,10,1
42899,300192,15,4
42900,300196,8,2
42901,300205,12,2
42902,300208,11,4
42903,300216,9,3
42904,300221,1,3
42905,300229,19,1
42906,300240,4,4
42907,300247,1,2
42908,300249,14,3
42909,300259,14,1
42910,300267,13,3
42911,300273,17,1
42912,300285,20,4
42913,300297,4,3
42914,300307,2,3
42915,300312,14,2
42916,300320,3,2
42917,300323,15,2
42918,300333,2,1
42919,300339,11,1
42920,300346,12,4
42921,300353,9,1
42922,300358,8,1
42923,300368,22,1
42924,300377,10,1
42925,300384,13,1
42926,300397,10,3
42927,300399,2,4
42928,300410,23,3
42929,300413,13,1
42930,300423,8,3
42931,300429,6,2
42932,300434,19,4
42933,300438,10,2
42934,300445,21,2
42935,300452,20,3
42936,300461,12,2
42937,300474,21,2
42938,300481,6,4
42939,300482,7,2
42940,300484,6,3
42941,300485,22,4
42942,300495,16,4
42943,300499,12,4
42944,300512,17,2
42945,300513,19,1
42946,300514,14,2
42947,300516,5,3
42948,300525,9,2
42949,300531,13,3
42950,300542,10,3
42951,300551,9,4
42952,300561,17,4
42953,300566,6,4
42954,300574,1,1
42955,300580,15,3
42956,300589,13,2
42957,300592,11,3
42958,300594,16,3
42959,300600,5,2
42960,300603,22,3
42961,300612,19,1
42962,300620,18,1
42963,300631,13,1
42964,300644,20,3
42965,300649,20,4
42966,300655,7,4
42967,300656,3,1
42968,300664,9,1
42969,300667,7,1
42970,300679,7,3
42971,300685,4,4
42972,300697,16,2
42973,300708,13,2
42974,300716,10,1
42975,300720,18,2
42976,300721,22,4
42977,300723,15,3
42978,300728,16,2
42979,300738,16,4
42980,300743,18,1
42981,300745,9,3
42982,300748,8,4
42983,300750,17,2
42984,300761,13,3
42985,300770,14,3
42986,300772,16,4
42987,300774,12,4
42988,300782,5,4
42989,300784,1,1
42990,300795,16,4
42991,300808,19,2
